312,0.04509804,0.04705883,0.046078436,1.0,1.0,1.0
329,0.04509804,0.05294118,0.049019612,1.0,1.0,1.0
328,0.037254903,0.019607844,0.028431375,1.0,1.0,1.0
353,0.023529414,0.023529414,0.023529414,1.0,1.0,1.0
286,0.043137256,0.049019612,0.046078436,1.0,1.0,1.0
243,0.03529412,0.021568628,0.028431375,1.0,1.0,1.0
304,0.04117647,0.04705883,0.044117652,1.0,1.0,1.0
260,0.043137256,0.05294118,0.04803922,1.0,1.0,1.0
371,0.037254903,0.05294118,0.045098044,1.0,1.0,1.0
68,0.043137256,0.039215688,0.04117647,1.0,1.0,1.0
59,0.043137256,0.037254903,0.04019608,1.0,1.0,1.0
67,0.04509804,0.043137256,0.04411765,1.0,1.0,1.0
67,0.03137255,0.021568628,0.02647059,1.0,1.0,1.0
83,0.033333335,0.033333335,0.033333335,1.0,1.0,1.0
68,0.03137255,0.029411767,0.030392159,1.0,1.0,1.0
68,0.04117647,0.027450982,0.034313727,1.0,1.0,1.0
76,0.043137256,0.027450982,0.03529412,1.0,1.0,1.0
67,0.03529412,0.029411767,0.032352943,1.0,1.0,1.0
59,0.043137256,0.033333335,0.038235296,1.0,1.0,1.0
213,0.027450982,0.033333335,0.030392159,1.0,1.0,1.0
220,0.04705883,0.04705883,0.04705883,1.0,1.0,1.0
271,0.04509804,0.04705883,0.046078436,1.0,1.0,1.0
110,0.03529412,0.043137256,0.039215688,1.0,1.0,1.0
297,0.037254903,0.050980397,0.044117652,1.0,1.0,1.0
254,0.043137256,0.025490198,0.034313727,1.0,1.0,1.0
246,0.039215688,0.04705883,0.04313726,1.0,1.0,1.0
186,0.043137256,0.04509804,0.04411765,1.0,1.0,1.0
194,0.04117647,0.050980397,0.046078436,1.0,1.0,1.0
254,0.04509804,0.049019612,0.04705883,1.0,1.0,1.0
218,0.039215688,0.04509804,0.042156864,1.0,1.0,1.0
313,0.04117647,0.04705883,0.044117652,1.0,1.0,1.0
211,0.039215688,0.043137256,0.04117647,1.0,1.0,1.0
182,0.043137256,0.050980397,0.04705883,1.0,1.0,1.0
256,0.04509804,0.025490198,0.03529412,1.0,1.0,1.0
202,0.04117647,0.05294118,0.04705883,1.0,1.0,1.0
304,0.033333335,0.033333335,0.033333335,1.0,1.0,1.0
203,0.049019612,0.04705883,0.04803922,1.0,1.0,1.0
190,0.039215688,0.043137256,0.04117647,1.0,1.0,1.0
203,0.04705883,0.025490198,0.036274515,1.0,1.0,1.0
63,0.033333335,0.029411767,0.03137255,1.0,1.0,1.0
67,0.039215688,0.043137256,0.04117647,1.0,1.0,1.0
66,0.029411767,0.043137256,0.03627451,1.0,1.0,1.0
57,0.037254903,0.027450982,0.032352943,1.0,1.0,1.0
83,0.039215688,0.027450982,0.033333335,1.0,1.0,1.0
76,0.049019612,0.03529412,0.042156868,1.0,1.0,1.0
85,0.027450982,0.033333335,0.030392159,1.0,1.0,1.0
93,0.04509804,0.029411767,0.037254903,1.0,1.0,1.0
63,0.050980397,0.03137255,0.041176476,1.0,1.0,1.0
84,0.039215688,0.033333335,0.03627451,1.0,1.0,1.0
56,0.033333335,0.03529412,0.034313727,1.0,1.0,1.0
401,0.04509804,0.043137256,0.04411765,1.0,1.0,1.0
67,0.029411767,0.019607844,0.024509806,1.0,1.0,1.0
462,0.03529412,0.04117647,0.038235296,1.0,1.0,1.0
83,0.043137256,0.043137256,0.043137256,1.0,1.0,1.0
479,0.03137255,0.04117647,0.03627451,1.0,1.0,1.0
81,0.027450982,0.027450982,0.027450982,1.0,1.0,1.0
432,0.019607844,0.04117647,0.030392159,1.0,1.0,1.0
68,0.03529412,0.029411767,0.032352943,1.0,1.0,1.0
537,0.029411767,0.037254903,0.033333335,1.0,1.0,1.0
65,0.033333335,0.039215688,0.03627451,1.0,1.0,1.0
443,0.04117647,0.04509804,0.043137256,1.0,1.0,1.0
107,0.039215688,0.043137256,0.04117647,1.0,1.0,1.0
430,0.029411767,0.037254903,0.033333335,1.0,1.0,1.0
67,0.033333335,0.03137255,0.032352943,1.0,1.0,1.0
409,0.037254903,0.037254903,0.037254903,1.0,1.0,1.0
99,0.033333335,0.03529412,0.034313727,1.0,1.0,1.0
537,0.027450982,0.04117647,0.034313727,1.0,1.0,1.0
99,0.033333335,0.027450982,0.030392159,1.0,1.0,1.0
78,0.039215688,0.033333335,0.03627451,1.0,1.0,1.0
52,0.033333335,0.033333335,0.033333335,1.0,1.0,1.0
75,0.033333335,0.03137255,0.032352943,1.0,1.0,1.0
79,0.04117647,0.027450982,0.034313727,1.0,1.0,1.0
84,0.037254903,0.039215688,0.038235296,1.0,1.0,1.0
41,0.033333335,0.03529412,0.034313727,1.0,1.0,1.0
76,0.04509804,0.029411767,0.037254903,1.0,1.0,1.0
74,0.027450982,0.019607844,0.023529414,1.0,1.0,1.0
429,0.027450982,0.039215688,0.033333335,1.0,1.0,1.0
57,0.027450982,0.033333335,0.030392159,1.0,1.0,1.0
429,0.039215688,0.03529412,0.037254903,1.0,1.0,1.0
75,0.029411767,0.019607844,0.024509806,1.0,1.0,1.0
341,0.04509804,0.049019612,0.04705883,1.0,1.0,1.0
35,0.04117647,0.03529412,0.038235296,1.0,1.0,1.0
362,0.043137256,0.049019612,0.046078436,1.0,1.0,1.0
70,0.04705883,0.04117647,0.044117652,1.0,1.0,1.0
440,0.049019612,0.025490198,0.037254907,1.0,1.0,1.0
41,0.025490198,0.019607844,0.022549022,1.0,1.0,1.0
50,0.033333335,0.033333335,0.033333335,1.0,1.0,1.0
49,0.037254903,0.037254903,0.037254903,1.0,1.0,1.0
58,0.03529412,0.027450982,0.03137255,1.0,1.0,1.0
75,0.033333335,0.019607844,0.02647059,1.0,1.0,1.0
50,0.037254903,0.025490198,0.03137255,1.0,1.0,1.0
51,0.04117647,0.021568628,0.03137255,1.0,1.0,1.0
42,0.033333335,0.029411767,0.03137255,1.0,1.0,1.0
51,0.039215688,0.03529412,0.037254903,1.0,1.0,1.0
68,0.039215688,0.033333335,0.03627451,1.0,1.0,1.0
50,0.033333335,0.04509804,0.039215688,1.0,1.0,1.0
67,0.033333335,0.03529412,0.034313727,1.0,1.0,1.0
76,0.03137255,0.03137255,0.03137255,1.0,1.0,1.0
93,0.03137255,0.037254903,0.034313727,1.0,1.0,1.0
116,0.029411767,0.027450982,0.028431375,1.0,1.0,1.0
75,0.03137255,0.03137255,0.03137255,1.0,1.0,1.0
83,0.03137255,0.025490198,0.028431375,1.0,1.0,1.0
40,0.027450982,0.019607844,0.023529414,1.0,1.0,1.0
49,0.03137255,0.029411767,0.030392159,1.0,1.0,1.0
58,0.04117647,0.019607844,0.030392159,1.0,1.0,1.0
76,0.037254903,0.043137256,0.04019608,1.0,1.0,1.0
75,0.033333335,0.021568628,0.027450982,1.0,1.0,1.0
59,0.03137255,0.029411767,0.030392159,1.0,1.0,1.0
67,0.03529412,0.021568628,0.028431375,1.0,1.0,1.0
58,0.037254903,0.033333335,0.03529412,1.0,1.0,1.0
67,0.027450982,0.021568628,0.024509806,1.0,1.0,1.0
42,0.027450982,0.019607844,0.023529414,1.0,1.0,1.0
61,0.037254903,0.03529412,0.03627451,1.0,1.0,1.0
66,0.04117647,0.04117647,0.04117647,1.0,1.0,1.0
67,0.037254903,0.019607844,0.028431375,1.0,1.0,1.0
67,0.03137255,0.033333335,0.032352943,1.0,1.0,1.0
84,0.039215688,0.04117647,0.04019608,1.0,1.0,1.0
76,0.039215688,0.033333335,0.03627451,1.0,1.0,1.0
58,0.03529412,0.029411767,0.032352943,1.0,1.0,1.0
50,0.039215688,0.03137255,0.03529412,1.0,1.0,1.0
59,0.039215688,0.023529414,0.03137255,1.0,1.0,1.0
90,0.043137256,0.03137255,0.037254903,1.0,1.0,1.0
74,0.043137256,0.04509804,0.04411765,1.0,1.0,1.0
83,0.03529412,0.03137255,0.033333335,1.0,1.0,1.0
119,0.03137255,0.023529414,0.027450982,1.0,1.0,1.0
50,0.027450982,0.019607844,0.023529414,1.0,1.0,1.0
58,0.033333335,0.027450982,0.030392159,1.0,1.0,1.0
66,0.037254903,0.019607844,0.028431375,1.0,1.0,1.0
74,0.03137255,0.019607844,0.025490198,1.0,1.0,1.0
50,0.011764707,0.03137255,0.02156863,1.0,1.0,1.0
59,0.039215688,0.03137255,0.03529412,1.0,1.0,1.0
51,0.04117647,0.039215688,0.04019608,1.0,1.0,1.0
50,0.011764707,0.037254903,0.024509806,1.0,1.0,1.0
82,0.039215688,0.027450982,0.033333335,1.0,1.0,1.0
83,0.025490198,0.03137255,0.028431375,1.0,1.0,1.0
92,0.03529412,0.019607844,0.027450982,1.0,1.0,1.0
76,0.037254903,0.04509804,0.04117647,1.0,1.0,1.0
117,0.021568628,0.033333335,0.027450982,1.0,1.0,1.0
126,0.021568628,0.027450982,0.024509806,1.0,1.0,1.0
102,0.037254903,0.033333335,0.03529412,1.0,1.0,1.0
108,0.033333335,0.029411767,0.03137255,1.0,1.0,1.0
84,0.033333335,0.04509804,0.039215688,1.0,1.0,1.0
76,0.03529412,0.033333335,0.034313727,1.0,1.0,1.0
84,0.037254903,0.04117647,0.039215688,1.0,1.0,1.0
84,0.04117647,0.03529412,0.038235296,1.0,1.0,1.0
66,0.033333335,0.029411767,0.03137255,1.0,1.0,1.0
68,0.033333335,0.025490198,0.029411767,1.0,1.0,1.0
50,0.033333335,0.019607844,0.02647059,1.0,1.0,1.0
59,0.03529412,0.023529414,0.029411767,1.0,1.0,1.0
65,0.03137255,0.033333335,0.032352943,1.0,1.0,1.0
66,0.033333335,0.033333335,0.033333335,1.0,1.0,1.0
66,0.043137256,0.033333335,0.038235296,1.0,1.0,1.0
50,0.033333335,0.025490198,0.029411767,1.0,1.0,1.0
66,0.03529412,0.03137255,0.033333335,1.0,1.0,1.0
59,0.039215688,0.019607844,0.029411767,1.0,1.0,1.0
39,0.025490198,0.023529414,0.024509806,1.0,1.0,1.0
49,0.03529412,0.029411767,0.032352943,1.0,1.0,1.0
82,0.027450982,0.019607844,0.023529414,1.0,1.0,1.0
57,0.039215688,0.021568628,0.030392159,1.0,1.0,1.0
82,0.029411767,0.021568628,0.025490198,1.0,1.0,1.0
67,0.03529412,0.019607844,0.027450982,1.0,1.0,1.0
74,0.03137255,0.033333335,0.032352943,1.0,1.0,1.0
67,0.03529412,0.019607844,0.027450982,1.0,1.0,1.0
58,0.027450982,0.019607844,0.023529414,1.0,1.0,1.0
67,0.03137255,0.019607844,0.025490198,1.0,1.0,1.0
94,0.037254903,0.037254903,0.037254903,1.0,1.0,1.0
76,0.03137255,0.03137255,0.03137255,1.0,1.0,1.0
92,0.03137255,0.03137255,0.03137255,1.0,1.0,1.0
65,0.029411767,0.029411767,0.029411767,1.0,1.0,1.0
65,0.039215688,0.03137255,0.03529412,1.0,1.0,1.0
51,0.043137256,0.019607844,0.03137255,1.0,1.0,1.0
59,0.04117647,0.025490198,0.033333335,1.0,1.0,1.0
59,0.037254903,0.025490198,0.03137255,1.0,1.0,1.0
58,0.027450982,0.03529412,0.03137255,1.0,1.0,1.0
49,0.03137255,0.03137255,0.03137255,1.0,1.0,1.0
42,0.03137255,0.029411767,0.030392159,1.0,1.0,1.0
49,0.037254903,0.025490198,0.03137255,1.0,1.0,1.0
75,0.03529412,0.033333335,0.034313727,1.0,1.0,1.0
68,0.033333335,0.03137255,0.032352943,1.0,1.0,1.0
84,0.033333335,0.019607844,0.02647059,1.0,1.0,1.0
91,0.03529412,0.04117647,0.038235296,1.0,1.0,1.0
92,0.03529412,0.037254903,0.03627451,1.0,1.0,1.0
93,0.033333335,0.029411767,0.03137255,1.0,1.0,1.0
76,0.023529414,0.019607844,0.02156863,1.0,1.0,1.0
68,0.037254903,0.027450982,0.032352943,1.0,1.0,1.0
74,0.027450982,0.019607844,0.023529414,1.0,1.0,1.0
75,0.033333335,0.027450982,0.030392159,1.0,1.0,1.0
84,0.033333335,0.03137255,0.032352943,1.0,1.0,1.0
57,0.025490198,0.019607844,0.022549022,1.0,1.0,1.0
42,0.029411767,0.03137255,0.030392159,1.0,1.0,1.0
41,0.021568628,0.029411767,0.025490198,1.0,1.0,1.0
83,0.029411767,0.03137255,0.030392159,1.0,1.0,1.0
49,0.03137255,0.03137255,0.03137255,1.0,1.0,1.0
66,0.04117647,0.021568628,0.03137255,1.0,1.0,1.0
65,0.037254903,0.03529412,0.03627451,1.0,1.0,1.0
48,0.03529412,0.021568628,0.028431375,1.0,1.0,1.0
74,0.033333335,0.025490198,0.029411767,1.0,1.0,1.0
57,0.023529414,0.019607844,0.02156863,1.0,1.0,1.0
40,0.03137255,0.019607844,0.025490198,1.0,1.0,1.0
65,0.023529414,0.027450982,0.025490198,1.0,1.0,1.0
82,0.027450982,0.027450982,0.027450982,1.0,1.0,1.0
117,0.025490198,0.023529414,0.024509806,1.0,1.0,1.0
57,0.033333335,0.019607844,0.02647059,1.0,1.0,1.0
68,0.025490198,0.025490198,0.025490198,1.0,1.0,1.0
48,0.027450982,0.025490198,0.02647059,1.0,1.0,1.0
40,0.04117647,0.033333335,0.037254903,1.0,1.0,1.0
77,0.039215688,0.033333335,0.03627451,1.0,1.0,1.0
91,0.033333335,0.03137255,0.032352943,1.0,1.0,1.0
56,0.03137255,0.025490198,0.028431375,1.0,1.0,1.0
59,0.033333335,0.03529412,0.034313727,1.0,1.0,1.0
75,0.029411767,0.019607844,0.024509806,1.0,1.0,1.0
57,0.025490198,0.03137255,0.028431375,1.0,1.0,1.0
65,0.027450982,0.01764706,0.022549022,1.0,1.0,1.0
60,0.027450982,0.023529414,0.025490198,1.0,1.0,1.0
67,0.027450982,0.025490198,0.02647059,1.0,1.0,1.0
67,0.037254903,0.019607844,0.028431375,1.0,1.0,1.0
66,0.029411767,0.027450982,0.028431375,1.0,1.0,1.0
93,0.04117647,0.03529412,0.038235296,1.0,1.0,1.0
67,0.03529412,0.021568628,0.028431375,1.0,1.0,1.0
58,0.033333335,0.029411767,0.03137255,1.0,1.0,1.0
68,0.027450982,0.029411767,0.028431375,1.0,1.0,1.0
84,0.037254903,0.027450982,0.032352943,1.0,1.0,1.0
101,0.043137256,0.037254903,0.04019608,1.0,1.0,1.0
125,0.039215688,0.04509804,0.042156864,1.0,1.0,1.0
92,0.04509804,0.019607844,0.032352943,1.0,1.0,1.0
59,0.03137255,0.03529412,0.033333335,1.0,1.0,1.0
67,0.033333335,0.019607844,0.02647059,1.0,1.0,1.0
84,0.03529412,0.033333335,0.034313727,1.0,1.0,1.0
75,0.029411767,0.03529412,0.032352943,1.0,1.0,1.0
50,0.029411767,0.029411767,0.029411767,1.0,1.0,1.0
59,0.043137256,0.043137256,0.043137256,1.0,1.0,1.0
84,0.043137256,0.04509804,0.04411765,1.0,1.0,1.0
58,0.039215688,0.04117647,0.04019608,1.0,1.0,1.0
80,0.03529412,0.019607844,0.027450982,1.0,1.0,1.0
88,0.023529414,0.023529414,0.023529414,1.0,1.0,1.0
84,0.03529412,0.019607844,0.027450982,1.0,1.0,1.0
67,0.039215688,0.019607844,0.029411767,1.0,1.0,1.0
126,0.025490198,0.04117647,0.033333335,1.0,1.0,1.0
93,0.037254903,0.021568628,0.029411767,1.0,1.0,1.0
75,0.033333335,0.033333335,0.033333335,1.0,1.0,1.0
57,0.04117647,0.03529412,0.038235296,1.0,1.0,1.0
58,0.03137255,0.039215688,0.03529412,1.0,1.0,1.0
67,0.039215688,0.019607844,0.029411767,1.0,1.0,1.0
66,0.037254903,0.039215688,0.038235296,1.0,1.0,1.0
58,0.029411767,0.037254903,0.033333335,1.0,1.0,1.0
83,0.04509804,0.019607844,0.032352943,1.0,1.0,1.0
72,0.03137255,0.025490198,0.028431375,1.0,1.0,1.0
76,0.033333335,0.019607844,0.02647059,1.0,1.0,1.0
73,0.037254903,0.029411767,0.033333335,1.0,1.0,1.0
68,0.033333335,0.03137255,0.032352943,1.0,1.0,1.0
84,0.03529412,0.033333335,0.034313727,1.0,1.0,1.0
92,0.03529412,0.033333335,0.034313727,1.0,1.0,1.0
75,0.03529412,0.03529412,0.03529412,1.0,1.0,1.0
